timestamp,TP9,AF7,AF8,TP10
1630588169093,1.0,1.0,1.0,1.0
1630588169231,1.0,1.0,1.0,1.0
1630588169297,1.0,1.0,1.0,1.0
1630588169445,1.0,1.0,1.0,1.0
1630588169540,1.0,1.0,1.0,1.0
1630588169641,1.0,1.0,1.0,1.0
1630588169706,1.0,1.0,1.0,1.0
1630588169812,1.0,1.0,1.0,1.0
1630588169891,1.0,1.0,1.0,1.0
1630588170064,1.0,1.0,1.0,1.0
1630588170125,1.0,1.0,1.0,1.0
1630588170207,1.0,1.0,1.0,1.0
1630588170320,1.0,1.0,1.0,1.0
1630588170428,1.0,1.0,1.0,1.0
1630588170527,1.0,1.0,1.0,1.0
1630588170661,1.0,1.0,1.0,1.0
1630588170794,1.0,1.0,1.0,1.0
1630588170838,1.0,1.0,1.0,1.0
1630588170946,1.0,1.0,1.0,1.0
1630588171046,1.0,1.0,1.0,1.0
1630588171128,1.0,1.0,1.0,1.0
1630588171259,1.0,1.0,1.0,1.0
1630588171353,1.0,1.0,1.0,1.0
1630588171461,1.0,1.0,1.0,1.0
1630588171557,1.0,1.0,1.0,1.0
1630588171620,1.0,1.0,1.0,1.0
1630588171720,1.0,1.0,1.0,1.0
1630588171861,1.0,1.0,1.0,1.0
1630588171945,1.0,1.0,1.0,1.0
1630588172056,1.0,1.0,1.0,1.0
1630588172142,1.0,1.0,1.0,1.0
1630588172246,1.0,1.0,1.0,1.0
1630588172343,1.0,1.0,1.0,1.0
1630588172492,1.0,1.0,1.0,1.0
1630588172585,1.0,1.0,1.0,1.0
1630588172663,1.0,1.0,1.0,1.0
1630588172754,1.0,1.0,1.0,1.0
1630588172850,1.0,1.0,1.0,1.0
1630588172962,1.0,1.0,1.0,1.0
1630588173086,1.0,1.0,1.0,1.0
1630588173191,1.0,1.0,1.0,1.0
1630588173304,1.0,1.0,1.0,1.0
1630588173365,1.0,1.0,1.0,1.0
1630588173456,1.0,1.0,1.0,1.0
1630588173581,1.0,1.0,1.0,1.0
1630588173716,2.0,1.0,1.0,2.0
1630588173811,2.0,1.0,1.0,2.0
1630588173875,2.0,1.0,1.0,2.0
1630588173975,2.0,1.0,1.0,2.0
1630588174079,2.0,1.0,1.0,2.0
1630588174161,2.0,1.0,1.0,2.0
1630588174314,2.0,1.0,1.0,2.0
1630588174395,2.0,1.0,1.0,2.0
1630588174516,2.0,1.0,1.0,2.0
1630588174582,2.0,1.0,1.0,2.0
