timestamp,TP9,AF7,AF8,TP10
1631290337240,2.0,1.0,1.0,2.0
1631290337341,2.0,1.0,1.0,2.0
1631290337420,2.0,1.0,1.0,2.0
1631290337664,2.0,1.0,1.0,2.0
1631290337737,2.0,1.0,1.0,2.0
1631290337795,2.0,1.0,1.0,2.0
1631290337894,2.0,1.0,1.0,2.0
1631290337958,2.0,1.0,1.0,2.0
1631290338075,2.0,1.0,1.0,2.0
1631290338216,2.0,1.0,1.0,2.0
1631290338325,2.0,1.0,1.0,2.0
1631290338410,2.0,1.0,1.0,2.0
1631290338493,2.0,1.0,1.0,2.0
1631290338662,2.0,1.0,1.0,2.0
1631290338731,2.0,1.0,1.0,2.0
1631290338888,2.0,1.0,1.0,2.0
1631290338995,2.0,1.0,1.0,2.0
1631290339052,2.0,1.0,1.0,2.0
1631290339260,2.0,1.0,1.0,2.0
1631290339262,2.0,1.0,1.0,2.0
1631290339275,2.0,1.0,1.0,2.0
1631290339459,2.0,1.0,1.0,2.0
1631290339474,2.0,1.0,1.0,2.0
1631290339730,2.0,1.0,1.0,2.0
1631290339892,2.0,1.0,1.0,2.0
1631290339892,2.0,1.0,1.0,2.0
1631290339967,2.0,1.0,1.0,2.0
1631290340042,2.0,1.0,1.0,2.0
1631290340110,2.0,1.0,1.0,2.0
1631290340241,2.0,1.0,1.0,2.0
1631290340359,2.0,1.0,1.0,2.0
1631290340442,2.0,1.0,1.0,2.0
1631290340581,2.0,1.0,1.0,2.0
1631290340607,2.0,1.0,1.0,2.0
1631290340693,2.0,1.0,1.0,2.0
1631290340824,2.0,1.0,1.0,2.0
1631290340942,2.0,1.0,1.0,2.0
1631290341121,2.0,1.0,1.0,2.0
1631290341175,2.0,1.0,1.0,2.0
1631290341240,2.0,1.0,1.0,2.0
1631290341359,2.0,1.0,1.0,2.0
1631290341654,2.0,1.0,1.0,2.0
1631290341691,2.0,1.0,1.0,2.0
1631290341824,2.0,1.0,1.0,2.0
1631290341862,2.0,1.0,1.0,2.0
1631290342088,2.0,1.0,1.0,2.0
1631290342171,2.0,1.0,1.0,2.0
1631290342273,2.0,1.0,1.0,2.0
1631290342389,2.0,1.0,1.0,2.0
1631290342441,2.0,1.0,1.0,2.0
1631290342460,2.0,1.0,1.0,2.0
1631290342579,2.0,1.0,1.0,2.0
1631290342767,2.0,1.0,1.0,2.0
1631290342811,2.0,1.0,1.0,2.0
1631290342934,2.0,1.0,1.0,2.0
1631290343006,2.0,1.0,1.0,2.0
1631290343036,2.0,1.0,1.0,2.0
1631290343061,1.0,1.0,1.0,1.0
1631290343231,1.0,1.0,1.0,1.0
1631290343277,1.0,1.0,1.0,1.0
1631290343359,1.0,1.0,1.0,1.0
1631290343456,1.0,1.0,1.0,1.0
1631290343560,1.0,1.0,1.0,1.0
1631290343653,1.0,1.0,1.0,1.0
1631290343740,1.0,1.0,1.0,1.0
1631290343981,1.0,1.0,1.0,1.0
1631290344011,1.0,1.0,1.0,1.0
1631290344151,1.0,1.0,1.0,1.0
1631290344166,1.0,1.0,1.0,1.0
1631290344277,1.0,1.0,1.0,1.0
1631290344356,1.0,1.0,1.0,1.0
1631290344529,1.0,1.0,1.0,1.0
1631290344575,1.0,1.0,1.0,1.0
1631290344642,1.0,1.0,1.0,1.0
1631290344819,1.0,1.0,1.0,1.0
1631290344929,1.0,1.0,1.0,1.0
1631290344975,1.0,1.0,1.0,1.0
1631290345155,1.0,1.0,1.0,1.0
1631290345185,1.0,1.0,1.0,1.0
1631290345256,1.0,1.0,1.0,1.0
1631290345422,1.0,1.0,1.0,1.0
1631290345519,1.0,1.0,1.0,1.0
1631290345570,1.0,1.0,1.0,1.0
1631290345774,1.0,1.0,1.0,1.0
1631290345802,1.0,1.0,1.0,1.0
1631290345930,1.0,1.0,1.0,1.0
1631290345978,1.0,1.0,1.0,1.0
1631290346112,1.0,1.0,1.0,1.0
1631290346146,1.0,1.0,1.0,1.0
1631290346425,1.0,1.0,1.0,1.0
1631290346468,1.0,1.0,1.0,1.0
1631290346654,1.0,1.0,1.0,1.0
1631290346654,1.0,1.0,1.0,1.0
1631290346739,1.0,1.0,1.0,1.0
1631290346809,1.0,1.0,1.0,1.0
1631290346893,1.0,1.0,1.0,1.0
1631290347018,1.0,1.0,1.0,1.0
1631290347175,1.0,1.0,1.0,1.0
1631290347239,1.0,1.0,1.0,1.0
1631290347308,2.0,1.0,1.0,2.0
1631290347390,2.0,1.0,1.0,2.0
1631290347543,2.0,1.0,1.0,2.0
1631290347641,2.0,1.0,1.0,2.0
1631290347728,2.0,1.0,1.0,2.0
1631290347835,2.0,1.0,1.0,2.0
1631290347898,2.0,1.0,1.0,2.0
1631290347991,2.0,1.0,1.0,2.0
1631290348188,2.0,1.0,1.0,2.0
1631290348218,2.0,1.0,1.0,2.0
1631290348324,2.0,1.0,1.0,2.0
1631290348424,2.0,1.0,1.0,2.0
1631290348555,2.0,1.0,1.0,2.0
1631290348617,2.0,1.0,1.0,2.0
1631290348855,2.0,1.0,1.0,2.0
1631290348942,2.0,1.0,1.0,2.0
1631290349084,2.0,1.0,1.0,2.0
1631290349094,2.0,1.0,1.0,2.0
1631290349115,2.0,1.0,1.0,2.0
1631290349306,2.0,1.0,1.0,2.0
1631290349426,2.0,1.0,1.0,2.0
1631290349461,2.0,1.0,1.0,2.0
1631290349627,2.0,1.0,1.0,2.0
