timestamp,TP9,AF7,AF8,TP10
1630059083658,2.0,1.0,1.0,2.0
1630059083737,2.0,1.0,1.0,2.0
1630059083895,2.0,1.0,1.0,2.0
1630059083942,2.0,1.0,1.0,2.0
1630059084104,2.0,1.0,1.0,2.0
1630059084149,2.0,1.0,1.0,2.0
1630059084212,2.0,1.0,1.0,2.0
1630059084418,2.0,1.0,1.0,2.0
1630059084480,2.0,1.0,1.0,2.0
1630059084592,2.0,1.0,1.0,2.0
1630059084636,2.0,1.0,1.0,2.0
1630059084791,2.0,1.0,1.0,2.0
1630059084854,2.0,1.0,1.0,2.0
1630059084998,2.0,1.0,1.0,2.0
1630059085075,2.0,1.0,1.0,2.0
1630059085187,2.0,1.0,1.0,2.0
1630059085267,2.0,1.0,1.0,2.0
1630059085346,2.0,1.0,1.0,2.0
1630059085471,2.0,1.0,1.0,2.0
1630059085612,2.0,1.0,1.0,2.0
1630059085660,2.0,1.0,1.0,2.0
1630059085770,2.0,1.0,1.0,2.0
1630059085879,2.0,1.0,1.0,2.0
1630059085974,2.0,1.0,1.0,2.0
1630059086052,2.0,1.0,1.0,2.0
1630059086179,2.0,1.0,1.0,2.0
1630059086320,2.0,1.0,1.0,2.0
1630059086398,2.0,1.0,1.0,2.0
1630059086461,2.0,1.0,1.0,2.0
1630059086557,2.0,1.0,1.0,2.0
1630059086666,2.0,1.0,1.0,2.0
1630059086840,2.0,1.0,1.0,2.0
1630059086878,2.0,1.0,1.0,2.0
1630059086996,2.0,1.0,1.0,2.0
1630059087089,2.0,1.0,1.0,2.0
1630059087152,2.0,1.0,1.0,2.0
1630059087293,2.0,1.0,1.0,2.0
1630059087404,2.0,1.0,1.0,2.0
1630059087499,2.0,1.0,1.0,2.0
1630059087609,2.0,1.0,1.0,2.0
1630059087687,2.0,1.0,1.0,2.0
1630059087813,2.0,1.0,1.0,2.0
1630059087878,2.0,1.0,1.0,2.0
1630059088033,2.0,1.0,1.0,2.0
1630059088111,2.0,1.0,1.0,2.0
1630059088207,2.0,1.0,1.0,2.0
1630059088301,2.0,1.0,1.0,2.0
1630059088426,2.0,1.0,1.0,2.0
1630059088538,2.0,1.0,1.0,2.0
1630059088647,2.0,1.0,1.0,2.0
1630059088741,2.0,1.0,1.0,2.0
1630059088820,2.0,1.0,1.0,2.0
1630059088961,2.0,1.0,1.0,2.0
1630059089041,2.0,1.0,1.0,2.0
1630059089087,2.0,1.0,1.0,2.0
1630059089273,2.0,1.0,1.0,2.0
1630059089351,2.0,1.0,1.0,2.0
1630059089415,2.0,1.0,1.0,2.0
1630059089539,2.0,1.0,1.0,2.0
1630059089632,2.0,1.0,1.0,2.0
1630059089708,2.0,1.0,1.0,2.0
1630059089836,2.0,1.0,1.0,2.0
1630059089945,2.0,1.0,1.0,2.0
1630059090008,2.0,1.0,1.0,2.0
1630059090133,2.0,1.0,1.0,2.0
1630059090227,2.0,1.0,1.0,2.0
1630059090353,2.0,1.0,1.0,2.0
1630059090448,2.0,1.0,1.0,2.0
1630059090543,2.0,1.0,1.0,2.0
1630059090607,2.0,1.0,1.0,2.0
1630059090733,2.0,1.0,1.0,2.0
1630059090812,2.0,1.0,1.0,2.0
1630059090924,2.0,1.0,1.0,2.0
1630059091066,2.0,1.0,1.0,2.0
1630059091146,2.0,1.0,1.0,2.0
1630059091255,2.0,1.0,1.0,2.0
1630059091350,2.0,1.0,1.0,2.0
1630059091461,2.0,1.0,1.0,2.0
1630059091539,2.0,1.0,1.0,2.0
1630059091664,2.0,1.0,1.0,2.0
1630059091806,2.0,1.0,1.0,2.0
1630059091853,2.0,1.0,1.0,2.0
1630059091997,2.0,1.0,1.0,2.0
1630059092128,2.0,1.0,1.0,2.0
1630059092186,2.0,1.0,1.0,2.0
1630059092297,2.0,1.0,1.0,2.0
1630059092392,2.0,1.0,1.0,2.0
