timestamp,TP9,AF7,AF8,TP10
1630497978095,4.0,1.0,1.0,2.0
1630497978157,4.0,1.0,1.0,2.0
1630497978259,4.0,1.0,1.0,2.0
1630497978340,4.0,1.0,1.0,2.0
1630497978437,4.0,1.0,1.0,2.0
1630497978557,4.0,1.0,1.0,2.0
1630497978676,4.0,1.0,1.0,2.0
1630497978761,4.0,1.0,1.0,2.0
1630497978872,4.0,1.0,1.0,2.0
1630497978959,4.0,1.0,1.0,2.0
1630497979056,4.0,1.0,1.0,2.0
1630497979201,4.0,1.0,1.0,2.0
1630497979300,4.0,1.0,1.0,2.0
1630497979414,4.0,1.0,1.0,2.0
1630497979491,4.0,1.0,1.0,2.0
1630497979588,4.0,1.0,1.0,2.0
1630497979665,4.0,1.0,1.0,2.0
1630497979790,4.0,1.0,1.0,2.0
1630497979891,4.0,1.0,1.0,2.0
1630497980004,4.0,1.0,1.0,2.0
1630497980094,4.0,1.0,1.0,2.0
1630497980175,4.0,1.0,1.0,2.0
1630497980286,4.0,1.0,1.0,2.0
1630497980430,4.0,1.0,1.0,2.0
1630497980523,4.0,1.0,1.0,2.0
1630497980600,2.0,1.0,1.0,2.0
1630497980682,2.0,1.0,1.0,2.0
1630497980797,2.0,1.0,1.0,2.0
1630497980914,2.0,1.0,1.0,2.0
1630497981023,2.0,1.0,1.0,2.0
1630497981116,2.0,1.0,1.0,2.0
1630497981197,2.0,1.0,1.0,2.0
1630497981289,2.0,1.0,1.0,2.0
1630497981426,2.0,1.0,1.0,2.0
1630497981489,2.0,1.0,1.0,2.0
1630497981638,2.0,1.0,1.0,2.0
1630497981716,2.0,1.0,1.0,2.0
1630497981842,2.0,1.0,1.0,2.0
1630497981931,2.0,1.0,1.0,2.0
1630497982009,2.0,1.0,1.0,2.0
1630497982124,1.0,1.0,1.0,1.0
1630497982240,1.0,1.0,1.0,1.0
1630497982338,1.0,1.0,1.0,1.0
1630497982421,1.0,1.0,1.0,1.0
1630497982525,1.0,1.0,1.0,1.0
1630497982624,1.0,1.0,1.0,1.0
1630497982727,1.0,1.0,1.0,1.0
1630497982876,1.0,1.0,1.0,1.0
1630497982938,1.0,1.0,1.0,1.0
1630497983059,1.0,1.0,1.0,1.0
1630497983174,1.0,1.0,1.0,1.0
1630497983287,1.0,1.0,1.0,1.0
1630497983319,1.0,1.0,1.0,1.0
1630497983443,1.0,1.0,1.0,1.0
1630497983556,1.0,1.0,1.0,1.0
1630497983641,1.0,1.0,1.0,1.0
1630497983743,1.0,1.0,1.0,1.0
1630497983839,1.0,1.0,1.0,1.0
1630497983936,1.0,1.0,1.0,1.0
1630497984057,1.0,1.0,1.0,1.0
1630497984226,1.0,1.0,1.0,1.0
1630497984262,1.0,1.0,1.0,1.0
1630497984357,1.0,1.0,1.0,1.0
1630497984440,1.0,1.0,1.0,1.0
1630497984538,1.0,1.0,1.0,1.0
1630497984691,1.0,1.0,1.0,1.0
1630497984809,1.0,1.0,1.0,1.0
1630497984871,1.0,1.0,1.0,1.0
1630497984999,2.0,1.0,1.0,2.0
1630497985045,2.0,1.0,1.0,2.0
1630497985177,2.0,1.0,1.0,2.0
1630497985318,1.0,1.0,1.0,1.0
1630497985359,1.0,1.0,1.0,1.0
1630497985476,1.0,1.0,1.0,1.0
1630497985628,1.0,1.0,1.0,1.0
1630497985671,1.0,1.0,1.0,1.0
1630497985766,1.0,1.0,1.0,1.0
1630497985943,1.0,1.0,1.0,1.0
1630497986018,1.0,1.0,1.0,1.0
1630497986096,1.0,1.0,1.0,1.0
1630497986240,1.0,1.0,1.0,1.0
1630497986303,1.0,1.0,1.0,1.0
1630497986395,1.0,1.0,1.0,1.0
1630497986543,1.0,1.0,1.0,1.0
1630497986627,1.0,1.0,1.0,1.0
1630497986725,1.0,1.0,1.0,1.0
1630497986788,1.0,1.0,1.0,1.0
1630497986896,1.0,1.0,1.0,1.0
1630497986976,1.0,1.0,1.0,1.0
1630497987141,1.0,1.0,1.0,1.0
1630497987227,1.0,1.0,1.0,1.0
1630497987326,1.0,1.0,1.0,1.0
1630497987412,1.0,1.0,1.0,1.0
1630497987537,1.0,1.0,1.0,1.0
1630497987599,1.0,1.0,1.0,1.0
1630497987760,1.0,1.0,1.0,1.0
1630497987860,1.0,1.0,1.0,1.0
1630497987960,1.0,1.0,1.0,1.0
1630497988054,1.0,1.0,1.0,1.0
1630497988109,1.0,1.0,1.0,1.0
1630497988191,1.0,1.0,1.0,1.0
1630497988325,1.0,1.0,1.0,1.0
1630497988432,1.0,1.0,1.0,1.0
1630497988598,1.0,1.0,1.0,1.0
1630497988601,1.0,1.0,1.0,1.0
1630497988694,1.0,1.0,1.0,1.0
1630497988801,1.0,1.0,1.0,1.0
1630497988977,1.0,1.0,1.0,1.0
1630497989044,1.0,1.0,1.0,1.0
1630497989161,1.0,1.0,1.0,1.0
1630497989226,1.0,1.0,1.0,1.0
1630497989338,1.0,1.0,1.0,1.0
1630497989433,1.0,1.0,1.0,1.0
1630497989606,1.0,1.0,1.0,1.0
1630497989646,1.0,1.0,1.0,1.0
1630497989758,1.0,1.0,1.0,1.0
1630497989859,1.0,1.0,1.0,1.0
1630497989973,1.0,1.0,1.0,1.0
1630497990041,1.0,1.0,1.0,1.0
1630497990190,1.0,1.0,1.0,1.0
1630497990285,1.0,1.0,1.0,1.0
1630497990404,1.0,1.0,1.0,1.0
1630497990467,1.0,1.0,1.0,1.0
1630497990529,1.0,1.0,1.0,1.0
1630497990639,1.0,1.0,1.0,1.0
1630497990795,1.0,1.0,1.0,1.0
1630497990873,1.0,1.0,1.0,1.0
1630497990982,1.0,1.0,1.0,1.0
1630497991076,1.0,1.0,1.0,1.0
1630497991232,1.0,1.0,1.0,1.0
1630497991232,1.0,1.0,1.0,1.0
1630497991391,1.0,1.0,1.0,1.0
1630497991485,1.0,1.0,1.0,1.0
1630497991610,1.0,1.0,1.0,1.0
1630497991688,1.0,1.0,1.0,1.0
1630497991766,1.0,1.0,1.0,1.0
1630497991985,1.0,1.0,1.0,1.0
1630497992063,1.0,1.0,1.0,1.0
1630497992094,1.0,1.0,1.0,1.0
1630497992172,1.0,1.0,1.0,1.0
1630497992266,1.0,1.0,1.0,1.0
1630497992375,1.0,1.0,1.0,1.0
1630497992484,1.0,1.0,1.0,1.0
1630497992609,1.0,1.0,1.0,1.0
1630497992703,1.0,1.0,1.0,1.0
1630497992797,1.0,1.0,1.0,1.0
1630497992891,1.0,1.0,1.0,1.0
1630497993000,1.0,1.0,1.0,1.0
1630497993078,1.0,1.0,1.0,1.0
1630497993209,1.0,1.0,1.0,1.0
1630497993302,1.0,1.0,1.0,1.0
1630497993412,1.0,1.0,1.0,1.0
1630497993505,1.0,1.0,1.0,1.0
1630497993599,1.0,1.0,1.0,1.0
1630497993724,1.0,1.0,1.0,1.0
1630497993849,1.0,1.0,1.0,1.0
1630497993990,1.0,1.0,1.0,1.0
1630497994052,1.0,1.0,1.0,1.0
1630497994083,1.0,1.0,1.0,1.0
1630497994196,1.0,1.0,1.0,1.0
1630497994290,1.0,1.0,1.0,1.0
1630497994399,1.0,1.0,1.0,1.0
1630497994509,1.0,1.0,1.0,1.0
1630497994680,1.0,1.0,1.0,1.0
1630497994712,1.0,1.0,1.0,1.0
1630497994821,1.0,1.0,1.0,1.0
1630497994915,1.0,1.0,1.0,1.0
1630497995040,1.0,1.0,1.0,1.0
1630497995152,1.0,1.0,1.0,1.0
1630497995255,1.0,1.0,1.0,1.0
1630497995380,1.0,1.0,1.0,1.0
1630497995458,1.0,1.0,1.0,1.0
1630497995489,1.0,1.0,1.0,1.0
1630497995664,1.0,1.0,1.0,1.0
1630497995749,1.0,1.0,1.0,1.0
1630497995843,1.0,1.0,1.0,1.0
1630497995952,1.0,1.0,1.0,1.0
1630497996046,1.0,1.0,1.0,1.0
1630497996128,1.0,1.0,1.0,1.0
1630497996238,1.0,1.0,1.0,1.0
1630497996363,1.0,1.0,1.0,1.0
1630497996457,1.0,1.0,1.0,1.0
1630497996535,1.0,1.0,1.0,1.0
1630497996707,1.0,1.0,1.0,1.0
1630497996738,1.0,1.0,1.0,1.0
1630497996863,1.0,1.0,1.0,1.0
1630497996956,1.0,1.0,1.0,1.0
1630497997113,1.0,1.0,1.0,1.0
1630497997145,1.0,1.0,1.0,1.0
1630497997271,1.0,1.0,1.0,1.0
1630497997333,1.0,1.0,1.0,1.0
1630497997490,1.0,1.0,1.0,1.0
1630497997584,1.0,1.0,1.0,1.0
1630497997771,1.0,1.0,1.0,1.0
1630497997771,1.0,1.0,1.0,1.0
1630497997865,1.0,1.0,1.0,1.0
1630497997990,1.0,1.0,1.0,1.0
1630497998084,1.0,1.0,1.0,1.0
1630497998212,1.0,1.0,1.0,1.0
1630497998325,1.0,1.0,1.0,1.0
1630497998465,1.0,1.0,1.0,1.0
1630497998509,1.0,1.0,1.0,1.0
1630497998587,1.0,1.0,1.0,1.0
1630497998698,1.0,1.0,1.0,1.0
1630497998790,1.0,1.0,1.0,1.0
1630497998915,1.0,1.0,1.0,1.0
1630497998995,1.0,1.0,1.0,1.0
1630497999168,1.0,1.0,1.0,1.0
1630497999169,1.0,1.0,1.0,1.0
1630497999309,1.0,1.0,1.0,1.0
1630497999400,1.0,1.0,1.0,1.0
1630497999510,1.0,1.0,1.0,1.0
1630497999635,1.0,1.0,1.0,1.0
1630497999716,1.0,1.0,1.0,1.0
1630497999793,1.0,1.0,1.0,1.0
1630497999934,1.0,1.0,1.0,1.0
1630498000013,1.0,1.0,1.0,1.0
1630498000106,1.0,1.0,1.0,1.0
1630498000200,1.0,1.0,1.0,1.0
1630498000292,1.0,1.0,1.0,1.0
1630498000401,1.0,1.0,1.0,1.0
1630498000525,1.0,1.0,1.0,1.0
1630498000620,1.0,1.0,1.0,1.0
1630498000779,1.0,1.0,1.0,1.0
1630498000826,1.0,1.0,1.0,1.0
1630498000954,1.0,1.0,1.0,1.0
1630498001093,1.0,1.0,1.0,1.0
1630498001156,1.0,1.0,1.0,1.0
1630498001219,1.0,1.0,1.0,1.0
1630498001344,1.0,1.0,1.0,1.0
1630498001453,1.0,1.0,1.0,1.0
1630498001516,1.0,1.0,1.0,1.0
1630498001578,1.0,1.0,1.0,1.0
1630498001766,1.0,1.0,1.0,1.0
1630498001877,1.0,1.0,1.0,1.0
1630498001939,1.0,1.0,1.0,1.0
1630498002002,1.0,1.0,1.0,1.0
1630498002127,1.0,1.0,1.0,1.0
1630498002208,1.0,1.0,1.0,1.0
1630498002351,1.0,1.0,1.0,1.0
1630498002479,1.0,1.0,1.0,1.0
1630498002551,1.0,1.0,1.0,1.0
1630498002675,1.0,1.0,1.0,1.0
1630498002751,1.0,1.0,1.0,1.0
1630498002813,1.0,1.0,1.0,1.0
1630498002994,1.0,1.0,1.0,1.0
1630498003085,1.0,1.0,1.0,1.0
1630498003192,1.0,1.0,1.0,1.0
1630498003256,1.0,1.0,1.0,1.0
1630498003350,1.0,1.0,1.0,1.0
1630498003444,1.0,1.0,1.0,1.0
1630498003553,1.0,1.0,1.0,1.0
1630498003680,1.0,1.0,1.0,1.0
1630498003773,1.0,1.0,1.0,1.0
1630498003835,1.0,1.0,1.0,1.0
1630498003961,1.0,1.0,1.0,1.0
1630498004118,1.0,1.0,1.0,1.0
1630498004179,1.0,1.0,1.0,1.0
1630498004272,1.0,1.0,1.0,1.0
1630498004350,1.0,1.0,1.0,1.0
1630498004510,1.0,1.0,1.0,1.0
1630498004620,1.0,1.0,1.0,1.0
1630498004680,1.0,1.0,1.0,1.0
1630498004807,1.0,1.0,1.0,1.0
1630498004934,1.0,1.0,1.0,1.0
1630498005012,1.0,1.0,1.0,1.0
1630498005077,1.0,1.0,1.0,1.0
1630498005226,1.0,1.0,1.0,1.0
1630498005256,1.0,1.0,1.0,1.0
1630498005381,1.0,1.0,1.0,1.0
1630498005523,1.0,1.0,1.0,1.0
1630498005634,1.0,1.0,1.0,1.0
1630498005695,1.0,1.0,1.0,1.0
1630498005798,1.0,1.0,1.0,1.0
1630498005898,1.0,1.0,1.0,1.0
1630498006005,1.0,1.0,1.0,1.0
1630498006179,1.0,1.0,1.0,1.0
1630498006211,1.0,1.0,1.0,1.0
1630498006318,1.0,1.0,1.0,1.0
1630498006397,1.0,1.0,1.0,1.0
1630498006619,1.0,1.0,1.0,1.0
1630498006727,1.0,1.0,1.0,1.0
1630498006809,1.0,1.0,1.0,1.0
1630498006869,1.0,1.0,1.0,1.0
1630498006898,1.0,1.0,1.0,1.0
1630498007025,1.0,1.0,1.0,1.0
1630498007087,1.0,1.0,1.0,1.0
1630498007260,1.0,1.0,1.0,1.0
1630498007335,1.0,1.0,1.0,1.0
1630498007399,1.0,1.0,1.0,1.0
1630498007538,1.0,1.0,1.0,1.0
1630498007618,1.0,1.0,1.0,1.0
1630498007726,1.0,1.0,1.0,1.0
1630498007852,2.0,1.0,1.0,2.0
1630498007978,2.0,1.0,1.0,2.0
1630498008026,2.0,1.0,1.0,2.0
1630498008135,1.0,1.0,1.0,1.0
1630498008243,1.0,1.0,1.0,1.0
1630498008322,1.0,1.0,1.0,1.0
1630498008480,1.0,1.0,1.0,1.0
1630498008563,1.0,1.0,1.0,1.0
1630498008672,1.0,1.0,1.0,1.0
1630498008761,1.0,1.0,1.0,1.0
1630498008824,1.0,1.0,1.0,1.0
1630498008915,1.0,1.0,1.0,1.0
1630498009102,1.0,1.0,1.0,1.0
1630498009163,1.0,1.0,1.0,1.0
1630498009226,1.0,1.0,1.0,1.0
1630498009348,1.0,1.0,1.0,1.0
1630498009426,1.0,1.0,1.0,1.0
1630498009504,1.0,1.0,1.0,1.0
1630498009666,1.0,1.0,1.0,1.0
1630498009788,1.0,1.0,1.0,1.0
1630498009852,1.0,1.0,1.0,1.0
1630498009979,1.0,1.0,1.0,1.0
1630498010041,1.0,1.0,1.0,1.0
1630498010133,1.0,1.0,1.0,1.0
1630498010261,1.0,1.0,1.0,1.0
1630498010416,1.0,1.0,1.0,1.0
1630498010481,1.0,1.0,1.0,1.0
1630498010544,1.0,1.0,1.0,1.0
1630498010641,1.0,1.0,1.0,1.0
1630498010783,1.0,1.0,1.0,1.0
1630498010913,1.0,1.0,1.0,1.0
1630498011006,1.0,1.0,1.0,1.0
1630498011132,1.0,1.0,1.0,1.0
1630498011175,1.0,1.0,1.0,1.0
1630498011287,1.0,1.0,1.0,1.0
1630498011364,1.0,1.0,1.0,1.0
1630498011522,1.0,1.0,1.0,1.0
1630498011646,1.0,1.0,1.0,1.0
1630498011695,1.0,1.0,1.0,1.0
1630498011820,1.0,1.0,1.0,1.0
1630498011898,1.0,1.0,1.0,1.0
1630498011963,1.0,1.0,1.0,1.0
1630498012167,1.0,1.0,1.0,1.0
1630498012217,1.0,1.0,1.0,1.0
1630498012291,1.0,1.0,1.0,1.0
1630498012429,1.0,1.0,1.0,1.0
1630498012504,1.0,1.0,1.0,1.0
1630498012568,1.0,1.0,1.0,1.0
1630498012740,1.0,1.0,1.0,1.0
1630498012835,1.0,1.0,1.0,1.0
1630498012930,1.0,1.0,1.0,1.0
1630498013009,1.0,1.0,1.0,1.0
1630498013100,1.0,1.0,1.0,1.0
1630498013189,1.0,1.0,1.0,1.0
1630498013367,1.0,1.0,1.0,1.0
1630498013435,1.0,1.0,1.0,1.0
1630498013525,1.0,1.0,1.0,1.0
1630498013589,1.0,1.0,1.0,1.0
1630498013777,1.0,1.0,1.0,1.0
1630498013778,1.0,1.0,1.0,1.0
1630498013938,1.0,1.0,1.0,1.0
1630498014015,1.0,1.0,1.0,1.0
1630498014118,1.0,1.0,1.0,1.0
1630498014220,1.0,1.0,1.0,1.0
1630498014316,1.0,1.0,1.0,1.0
1630498014472,1.0,1.0,1.0,1.0
1630498014540,1.0,1.0,1.0,1.0
1630498014630,1.0,1.0,1.0,1.0
1630498014805,1.0,1.0,1.0,1.0
1630498014886,1.0,1.0,1.0,1.0
1630498014959,1.0,1.0,1.0,1.0
1630498015023,1.0,1.0,1.0,1.0
1630498015164,1.0,1.0,1.0,1.0
1630498015240,1.0,1.0,1.0,1.0
1630498015349,1.0,1.0,1.0,1.0
1630498015411,1.0,1.0,1.0,1.0
1630498015553,1.0,1.0,1.0,1.0
1630498015616,1.0,1.0,1.0,1.0
1630498015809,1.0,1.0,1.0,1.0
1630498015867,1.0,1.0,1.0,1.0
1630498015947,2.0,1.0,1.0,2.0
1630498016039,2.0,1.0,1.0,2.0
1630498016132,2.0,1.0,1.0,2.0
1630498016274,2.0,1.0,1.0,2.0
1630498016399,2.0,1.0,1.0,2.0
1630498016508,2.0,1.0,1.0,2.0
1630498016586,2.0,1.0,1.0,2.0
