timestamp,TP9,AF7,AF8,TP10
1629807853242,2.0,1.0,1.0,2.0
1629807853414,2.0,1.0,1.0,2.0
1629807853492,2.0,1.0,1.0,2.0
1629807853557,2.0,1.0,1.0,2.0
1629807853666,2.0,1.0,1.0,2.0
1629807853776,2.0,1.0,1.0,2.0
1629807853854,2.0,1.0,1.0,2.0
1629807853994,2.0,1.0,1.0,2.0
1629807854104,2.0,1.0,1.0,2.0
1629807854197,2.0,1.0,1.0,2.0
1629807854275,2.0,1.0,1.0,2.0
1629807854338,2.0,1.0,1.0,2.0
1629807854463,2.0,1.0,1.0,2.0
1629807854619,2.0,1.0,1.0,2.0
1629807854697,2.0,1.0,1.0,2.0
1629807854760,2.0,1.0,1.0,2.0
1629807854869,2.0,1.0,1.0,2.0
1629807854978,2.0,1.0,1.0,2.0
1629807855103,2.0,1.0,1.0,2.0
1629807855244,2.0,1.0,1.0,2.0
1629807855338,2.0,1.0,1.0,2.0
1629807855400,2.0,1.0,1.0,2.0
1629807855478,2.0,1.0,1.0,2.0
1629807855637,2.0,1.0,1.0,2.0
1629807855668,2.0,1.0,1.0,2.0
1629807855809,2.0,1.0,1.0,2.0
1629807855934,2.0,1.0,1.0,2.0
1629807856028,2.0,1.0,1.0,2.0
1629807856106,2.0,1.0,1.0,2.0
1629807856168,2.0,1.0,1.0,2.0
1629807856293,2.0,1.0,1.0,2.0
1629807856436,2.0,1.0,1.0,2.0
1629807856546,2.0,1.0,1.0,2.0
1629807856655,2.0,1.0,1.0,2.0
1629807856717,2.0,1.0,1.0,2.0
1629807856811,2.0,1.0,1.0,2.0
1629807856889,2.0,1.0,1.0,2.0
1629807857077,2.0,1.0,1.0,2.0
1629807857171,2.0,1.0,1.0,2.0
1629807857233,2.0,1.0,1.0,2.0
1629807857311,2.0,1.0,1.0,2.0
1629807857439,2.0,1.0,1.0,2.0
1629807857548,2.0,1.0,1.0,2.0
1629807857642,2.0,1.0,1.0,2.0
1629807857736,2.0,1.0,1.0,2.0
1629807857861,2.0,1.0,1.0,2.0
1629807857939,2.0,1.0,1.0,2.0
1629807858017,2.0,1.0,1.0,2.0
1629807858142,2.0,1.0,1.0,2.0
1629807858267,2.0,1.0,1.0,2.0
1629807858361,2.0,1.0,1.0,2.0
1629807858441,2.0,1.0,1.0,2.0
1629807858581,2.0,1.0,1.0,2.0
1629807858691,1.0,1.0,1.0,1.0
1629807858753,1.0,1.0,1.0,1.0
1629807858831,1.0,1.0,1.0,1.0
1629807858956,1.0,1.0,1.0,1.0
1629807859097,1.0,1.0,1.0,1.0
1629807859144,1.0,1.0,1.0,1.0
1629807859238,1.0,1.0,1.0,1.0
1629807859316,1.0,1.0,1.0,1.0
1629807859508,1.0,1.0,1.0,1.0
1629807859602,1.0,1.0,1.0,1.0
1629807859633,1.0,1.0,1.0,1.0
1629807859743,1.0,1.0,1.0,1.0
1629807859852,1.0,1.0,1.0,1.0
1629807859977,1.0,1.0,1.0,1.0
1629807860086,1.0,1.0,1.0,1.0
1629807860211,1.0,1.0,1.0,1.0
1629807860258,1.0,1.0,1.0,1.0
1629807860383,1.0,1.0,1.0,1.0
1629807860465,1.0,1.0,1.0,1.0
1629807860592,1.0,1.0,1.0,1.0
1629807860681,1.0,1.0,1.0,1.0
1629807860807,1.0,1.0,1.0,1.0
1629807860891,1.0,1.0,1.0,1.0
1629807860967,1.0,1.0,1.0,1.0
1629807861094,1.0,1.0,1.0,1.0
1629807861158,1.0,1.0,1.0,1.0
1629807861330,1.0,1.0,1.0,1.0
1629807861427,1.0,1.0,1.0,1.0
1629807861536,1.0,1.0,1.0,1.0
1629807861623,1.0,1.0,1.0,1.0
1629807861652,1.0,1.0,1.0,1.0
1629807861746,2.0,1.0,1.0,2.0
1629807861902,1.0,1.0,1.0,1.0
1629807862043,1.0,1.0,1.0,1.0
1629807862233,1.0,1.0,1.0,1.0
1629807862247,1.0,1.0,1.0,1.0
1629807862276,1.0,1.0,1.0,1.0
1629807862402,1.0,1.0,1.0,1.0
1629807862558,1.0,1.0,1.0,1.0
1629807862604,1.0,1.0,1.0,1.0
1629807862733,1.0,1.0,1.0,1.0
1629807862807,1.0,1.0,1.0,1.0
1629807862953,1.0,1.0,1.0,1.0
1629807862984,1.0,1.0,1.0,1.0
1629807863168,1.0,1.0,1.0,1.0
1629807863216,1.0,1.0,1.0,1.0
1629807863324,1.0,1.0,1.0,1.0
1629807863387,1.0,1.0,1.0,1.0
1629807863511,1.0,1.0,1.0,1.0
1629807863626,1.0,1.0,1.0,1.0
1629807863735,1.0,1.0,1.0,1.0
1629807863829,1.0,1.0,1.0,1.0
1629807863938,1.0,1.0,1.0,1.0
1629807864063,1.0,1.0,1.0,1.0
1629807864127,1.0,1.0,1.0,1.0
1629807864221,1.0,1.0,1.0,1.0
1629807864330,1.0,1.0,1.0,1.0
1629807864424,1.0,1.0,1.0,1.0
1629807864555,1.0,1.0,1.0,1.0
1629807864650,1.0,1.0,1.0,1.0
1629807864744,1.0,1.0,1.0,1.0
1629807864806,1.0,1.0,1.0,1.0
1629807864971,1.0,1.0,1.0,1.0
1629807865064,1.0,1.0,1.0,1.0
1629807865171,1.0,1.0,1.0,1.0
1629807865233,1.0,1.0,1.0,1.0
1629807865327,1.0,1.0,1.0,1.0
1629807865468,1.0,1.0,1.0,1.0
1629807865546,1.0,1.0,1.0,1.0
1629807865671,1.0,1.0,1.0,1.0
1629807865749,1.0,1.0,1.0,1.0
1629807865858,1.0,1.0,1.0,1.0
1629807865984,1.0,1.0,1.0,1.0
1629807866046,1.0,1.0,1.0,1.0
1629807866203,1.0,1.0,1.0,1.0
1629807866312,1.0,1.0,1.0,1.0
1629807866359,1.0,1.0,1.0,1.0
1629807866490,1.0,1.0,1.0,1.0
1629807866584,1.0,1.0,1.0,1.0
1629807866631,1.0,1.0,1.0,1.0
1629807866818,1.0,1.0,1.0,1.0
1629807866896,1.0,1.0,1.0,1.0
1629807866959,1.0,1.0,1.0,1.0
1629807867084,1.0,1.0,1.0,1.0
1629807867162,1.0,1.0,1.0,1.0
1629807867256,1.0,1.0,1.0,1.0
1629807867414,1.0,1.0,1.0,1.0
1629807867477,1.0,1.0,1.0,1.0
1629807867571,1.0,1.0,1.0,1.0
1629807867680,1.0,1.0,1.0,1.0
1629807867821,1.0,1.0,1.0,1.0
1629807867852,2.0,1.0,1.0,2.0
1629807868008,2.0,1.0,1.0,2.0
1629807868086,2.0,1.0,1.0,2.0
1629807868227,2.0,1.0,1.0,2.0
1629807868320,2.0,1.0,1.0,2.0
1629807868352,2.0,1.0,1.0,2.0
1629807868527,2.0,1.0,1.0,2.0
1629807868621,2.0,1.0,1.0,2.0
